iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AGO,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
AGO,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,122368.997067928,tonnes,annual,2023-10-18 00:00:00,
AGO,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
AGO,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,3328436.7202476417,tonnes,annual,2023-10-18 00:00:00,
AGO,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,9887414.963088583,tonnes,annual,2023-10-18 00:00:00,
ALB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
ALB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,18925.8249921375,tonnes,annual,2023-10-18 00:00:00,
ALB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
ALB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,514782.43978614,tonnes,annual,2023-10-18 00:00:00,
ALB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,1529206.65936471,tonnes,annual,2023-10-18 00:00:00,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,3478.37599289417,tonnes,annual,2023-10-18 00:00:00,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,94611.82700672142,tonnes,annual,2023-10-18 00:00:00,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,281052.7802258489,tonnes,annual,2023-10-18 00:00:00,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,2006209.35238054,tonnes,annual,2023-10-18 00:00:00,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,54568894.38475069,tonnes,annual,2023-10-18 00:00:00,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,162101715.67234764,tonnes,annual,2023-10-18 00:00:00,
ARM,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
ARM,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,28481.6709470749,tonnes,annual,2023-10-18 00:00:00,
ARM,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
ARM,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,774701.4497604371,tonnes,annual,2023-10-18 00:00:00,
ARM,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,2301319.012523652,tonnes,annual,2023-10-18 00:00:00,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,937226.21960112,tonnes,annual,2023-10-18 00:00:00,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,25492553.173150465,tonnes,annual,2023-10-18 00:00:00,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,75727878.54377049,tonnes,annual,2023-10-18 00:00:00,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,41512.5299736261,tonnes,annual,2023-10-18 00:00:00,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,1129140.81528263,tonnes,annual,2023-10-18 00:00:00,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,3354212.421868989,tonnes,annual,2023-10-18 00:00:00,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,299.248999670148,tonnes,annual,2023-10-18 00:00:00,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,8139.572791028026,tonnes,annual,2023-10-18 00:00:00,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,24179.31917334796,tonnes,annual,2023-10-18 00:00:00,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,19398.4670381546,tonnes,annual,2023-10-18 00:00:00,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,527638.3034378052,tonnes,annual,2023-10-18 00:00:00,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,1567396.1366828915,tonnes,annual,2023-10-18 00:00:00,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,62810.5799211264,tonnes,annual,2023-10-18 00:00:00,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,1708447.773854638,tonnes,annual,2023-10-18 00:00:00,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,5075094.857627013,tonnes,annual,2023-10-18 00:00:00,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,47570.7400358915,tonnes,annual,2023-10-18 00:00:00,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,1293924.128976249,tonnes,annual,2023-10-18 00:00:00,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,3843715.7949000327,tonnes,annual,2023-10-18 00:00:00,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,208424.067098796,tonnes,annual,2023-10-18 00:00:00,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,5669134.625087251,tonnes,annual,2023-10-18 00:00:00,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,16840664.621582717,tonnes,annual,2023-10-18 00:00:00,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,455187.438777923,tonnes,annual,2023-10-18 00:00:00,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,12381098.334759504,tonnes,annual,2023-10-18 00:00:00,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,36779145.05325618,tonnes,annual,2023-10-18 00:00:00,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,6969.39600256086,tonnes,annual,2023-10-18 00:00:00,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,189567.57126965537,tonnes,annual,2023-10-18 00:00:00,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,563127.1970069176,tonnes,annual,2023-10-18 00:00:00,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,383.566986083984,tonnes,annual,2023-10-18 00:00:00,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,10433.022021484365,tonnes,annual,2023-10-18 00:00:00,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,30992.212475585908,tonnes,annual,2023-10-18 00:00:00,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,6285.44699265063,tonnes,annual,2023-10-18 00:00:00,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,170964.15820009712,tonnes,annual,2023-10-18 00:00:00,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,507864.11700617085,tonnes,annual,2023-10-18 00:00:00,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,67891.8999895453,tonnes,annual,2023-10-18 00:00:00,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,1846659.679715632,tonnes,annual,2023-10-18 00:00:00,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,5485665.51915526,tonnes,annual,2023-10-18 00:00:00,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,4662.27996385098,tonnes,annual,2023-10-18 00:00:00,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,126814.01501674663,tonnes,annual,2023-10-18 00:00:00,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,376712.2210791592,tonnes,annual,2023-10-18 00:00:00,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,420092.063901275,tonnes,annual,2023-10-18 00:00:00,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,11426504.13811468,tonnes,annual,2023-10-18 00:00:00,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,33943438.76322302,tonnes,annual,2023-10-18 00:00:00,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,8721715.80265146,tonnes,annual,2023-10-18 00:00:00,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,237230669.83211967,tonnes,annual,2023-10-18 00:00:00,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,704714636.854238,tonnes,annual,2023-10-18 00:00:00,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,103.353001117706,tonnes,annual,2023-10-18 00:00:00,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,2811.2016304016033,tonnes,annual,2023-10-18 00:00:00,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,8350.922490310642,tonnes,annual,2023-10-18 00:00:00,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,4306.28399614245,tonnes,annual,2023-10-18 00:00:00,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,117130.92469507465,tonnes,annual,2023-10-18 00:00:00,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,347947.74688831,tonnes,annual,2023-10-18 00:00:00,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,41059.1590198576,tonnes,annual,2023-10-18 00:00:00,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,1116809.1253401267,tonnes,annual,2023-10-18 00:00:00,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,3317580.048804494,tonnes,annual,2023-10-18 00:00:00,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,109457.961861789,tonnes,annual,2023-10-18 00:00:00,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,2977256.562640661,tonnes,annual,2023-10-18 00:00:00,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,8844203.31843255,tonnes,annual,2023-10-18 00:00:00,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,412460.097931497,tonnes,annual,2023-10-18 00:00:00,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,11218914.663736718,tonnes,annual,2023-10-18 00:00:00,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,33326775.91286496,tonnes,annual,2023-10-18 00:00:00,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,19963.3379757404,tonnes,annual,2023-10-18 00:00:00,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,543002.7929401388,tonnes,annual,2023-10-18 00:00:00,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,1613037.7084398244,tonnes,annual,2023-10-18 00:00:00,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,60236.567941308,tonnes,annual,2023-10-18 00:00:00,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,1638434.6480035775,tonnes,annual,2023-10-18 00:00:00,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,4867114.689657686,tonnes,annual,2023-10-18 00:00:00,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,31468.6580392718,tonnes,annual,2023-10-18 00:00:00,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,855947.498668193,tonnes,annual,2023-10-18 00:00:00,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,2542667.569573161,tonnes,annual,2023-10-18 00:00:00,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,153251.538097262,tonnes,annual,2023-10-18 00:00:00,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,4168441.8362455266,tonnes,annual,2023-10-18 00:00:00,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,12382724.278258769,tonnes,annual,2023-10-18 00:00:00,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,28084.1400348246,tonnes,annual,2023-10-18 00:00:00,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,763888.6089472291,tonnes,annual,2023-10-18 00:00:00,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,2269198.514813828,tonnes,annual,2023-10-18 00:00:00,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,9318.44500207901,tonnes,annual,2023-10-18 00:00:00,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,253461.7040565491,tonnes,annual,2023-10-18 00:00:00,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,752930.356167984,tonnes,annual,2023-10-18 00:00:00,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,885971.688061923,tonnes,annual,2023-10-18 00:00:00,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,24098429.915284306,tonnes,annual,2023-10-18 00:00:00,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,71586512.39540337,tonnes,annual,2023-10-18 00:00:00,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,8024.63199448586,tonnes,annual,2023-10-18 00:00:00,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,218269.99025001537,tonnes,annual,2023-10-18 00:00:00,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,648390.2651544575,tonnes,annual,2023-10-18 00:00:00,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,178326.623939514,tonnes,annual,2023-10-18 00:00:00,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,4850484.171154781,tonnes,annual,2023-10-18 00:00:00,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,14408791.214312732,tonnes,annual,2023-10-18 00:00:00,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2,,tonnes,annual,2023-10-18 00:00:00,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,ch4,967.119003295898,tonnes,annual,2023-10-18 00:00:00,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,n2o,,tonnes,annual,2023-10-18 00:00:00,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_100yr,26305.636889648424,tonnes,annual,2023-10-18 00:00:00,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-pasture,co2e_20yr,78143.21546630854,tonnes,annual,2023-10-18 00:00:00,
